index,short_doc,full_doc,category_gold
groups/comp.windows.x/67105,bc2d7ba4-0a7b-47fd-90e9-74705e3b41a6.png,bc2d7ba4-0a7b-47fd-90e9-74705e3b41a6-full,comp_windows_x
groups/comp.windows.x/67541,57e8aeda-6ba0-4b67-a2e1-a07aa36ce991.png,57e8aeda-6ba0-4b67-a2e1-a07aa36ce991-full,comp_windows_x
groups/comp.windows.x/67539,f681a8a4-aa91-48bd-9abc-7ed8323527a8.png,f681a8a4-aa91-48bd-9abc-7ed8323527a8-full,comp_windows_x
groups/comp.windows.x/67119,17f6a0aa-f518-4fb2-ad94-c5eb508b6ec5.png,17f6a0aa-f518-4fb2-ad94-c5eb508b6ec5-full,comp_windows_x
groups/comp.windows.x/67018,12f9a4ab-0342-42d9-be03-fedc40954e08.png,12f9a4ab-0342-42d9-be03-fedc40954e08-full,comp_windows_x
groups/comp.windows.x/67371,abd1c5d3-d33f-47c7-85e0-e55c9b251777.png,abd1c5d3-d33f-47c7-85e0-e55c9b251777-full,comp_windows_x
groups/comp.windows.x/66977,77d757b4-64d1-4443-9587-150b70c64e19.png,77d757b4-64d1-4443-9587-150b70c64e19-full,comp_windows_x
groups/comp.windows.x/67302,0e7ddd1b-45fb-4c13-a101-82313283b40a.png,0e7ddd1b-45fb-4c13-a101-82313283b40a-full,comp_windows_x
groups/comp.windows.x/66938,8ac0065b-7f06-4047-84e0-92ec76c912bd.png,8ac0065b-7f06-4047-84e0-92ec76c912bd-full,comp_windows_x
groups/comp.windows.x/67556,78c07fa0-e92e-4fa3-b698-2132607dcaf5.png,78c07fa0-e92e-4fa3-b698-2132607dcaf5-full,comp_windows_x
groups/comp.windows.x/68120,b841cb40-2b66-4da6-8609-64d89b7f56af.png,b841cb40-2b66-4da6-8609-64d89b7f56af-full,comp_windows_x
groups/comp.windows.x/66890,4c77c224-2a47-43b2-8a9f-affc8b267875.png,4c77c224-2a47-43b2-8a9f-affc8b267875-full,comp_windows_x
groups/comp.windows.x/68226,435436a3-c5a8-447b-9493-a70ac0c04757.png,435436a3-c5a8-447b-9493-a70ac0c04757-full,comp_windows_x
groups/comp.windows.x/67053,02a0e361-60a3-4486-b6be-9f4b9ce4d8be.png,02a0e361-60a3-4486-b6be-9f4b9ce4d8be-full,comp_windows_x
groups/comp.windows.x/66322,c899f16d-cb59-4b43-8638-d264be295fa2.png,c899f16d-cb59-4b43-8638-d264be295fa2-full,comp_windows_x
groups/comp.windows.x/66969,f1868366-5920-4424-b1e3-f53b8aa363e7.png,f1868366-5920-4424-b1e3-f53b8aa363e7-full,comp_windows_x
groups/comp.windows.x/66905,374e92b7-1595-4c1f-8ea7-95d85831a7a5.png,374e92b7-1595-4c1f-8ea7-95d85831a7a5-full,comp_windows_x
groups/comp.windows.x/67565,dd737a8a-3c3d-4742-a563-8f729f4390b7.png,dd737a8a-3c3d-4742-a563-8f729f4390b7-full,comp_windows_x
groups/comp.windows.x/66430,cc66d1af-a91a-4a6b-a006-c72876a99c1d.png,cc66d1af-a91a-4a6b-a006-c72876a99c1d-full,comp_windows_x
groups/comp.windows.x/66882,a4878d36-414d-4adc-8abd-4682559e295e.png,a4878d36-414d-4adc-8abd-4682559e295e-full,comp_windows_x
groups/comp.windows.x/66962,5d20d85b-24bb-450e-9332-544fc627b147.png,5d20d85b-24bb-450e-9332-544fc627b147-full,comp_windows_x
groups/comp.windows.x/67432,5fba4dc1-d8a6-427e-94ac-aea812b1fa2c.png,5fba4dc1-d8a6-427e-94ac-aea812b1fa2c-full,comp_windows_x
groups/comp.windows.x/67397,1b9a99c9-0643-4f73-be95-6c71af32a40e.png,1b9a99c9-0643-4f73-be95-6c71af32a40e-full,comp_windows_x
groups/comp.windows.x/66954,b2df785e-ff5e-4e18-9a71-2a6d3b262dec.png,b2df785e-ff5e-4e18-9a71-2a6d3b262dec-full,comp_windows_x
groups/comp.windows.x/67150,5a1be9e1-35cd-4383-bd86-8eb0adeb0593.png,5a1be9e1-35cd-4383-bd86-8eb0adeb0593-full,comp_windows_x
groups/comp.windows.x/67993,7d8604a5-bf42-48b8-bac4-a8f3f3bc472b.png,7d8604a5-bf42-48b8-bac4-a8f3f3bc472b-full,comp_windows_x
groups/comp.windows.x/67179,f7582769-9488-494b-af20-fed3afdb2a85.png,f7582769-9488-494b-af20-fed3afdb2a85-full,comp_windows_x
groups/comp.windows.x/68086,46cfeb55-a507-466e-9a64-77e0bed286a2.png,46cfeb55-a507-466e-9a64-77e0bed286a2-full,comp_windows_x
groups/comp.windows.x/66921,3cf57b66-f2e3-41b4-aadb-2d6acc9cc340.png,3cf57b66-f2e3-41b4-aadb-2d6acc9cc340-full,comp_windows_x
groups/comp.windows.x/66972,dc1a658f-2482-45ca-837c-80565154d59a.png,dc1a658f-2482-45ca-837c-80565154d59a-full,comp_windows_x
groups/comp.windows.x/68332,bff887b2-7d52-455d-916f-4971c86c011d.png,bff887b2-7d52-455d-916f-4971c86c011d-full,comp_windows_x
groups/comp.windows.x/66429,bf63d692-c974-44f7-95db-2ade84749d20.png,bf63d692-c974-44f7-95db-2ade84749d20-full,comp_windows_x
groups/comp.windows.x/66945,830505db-b3b8-44af-833c-0cf065254f9e.png,830505db-b3b8-44af-833c-0cf065254f9e-full,comp_windows_x
groups/comp.windows.x/68247,88e606b2-7f79-4811-8154-ee33b6f33ebd.png,88e606b2-7f79-4811-8154-ee33b6f33ebd-full,comp_windows_x
groups/comp.windows.x/66400,ce286d8a-ef72-49c6-9794-2dd0a431403c.png,ce286d8a-ef72-49c6-9794-2dd0a431403c-full,comp_windows_x
groups/comp.windows.x/68004,751ddda1-e949-431b-8135-8e160420c4ba.png,751ddda1-e949-431b-8135-8e160420c4ba-full,comp_windows_x
groups/comp.windows.x/67582,e8fdf520-c3c6-4bb4-ba5b-eb58bcaf5d13.png,e8fdf520-c3c6-4bb4-ba5b-eb58bcaf5d13-full,comp_windows_x
groups/comp.windows.x/67321,37b4cfd6-27d1-4150-ae33-5c040192b647.png,37b4cfd6-27d1-4150-ae33-5c040192b647-full,comp_windows_x
groups/comp.windows.x/66871,7532e301-c4e9-4101-9f98-fcc522ab142d.png,7532e301-c4e9-4101-9f98-fcc522ab142d-full,comp_windows_x
groups/comp.windows.x/67466,204a3681-9965-4716-b628-0d9767914d1c.png,204a3681-9965-4716-b628-0d9767914d1c-full,comp_windows_x
groups/comp.windows.x/68211,2af93a35-bc4b-4597-ad72-751cca00cc18.png,2af93a35-bc4b-4597-ad72-751cca00cc18-full,comp_windows_x
groups/comp.windows.x/67324,1167a68f-501d-48bc-bd67-74260c8d27aa.png,1167a68f-501d-48bc-bd67-74260c8d27aa-full,comp_windows_x
groups/comp.windows.x/66911,a0c56c72-3aff-4fec-b2f7-06cfbbaa132e.png,a0c56c72-3aff-4fec-b2f7-06cfbbaa132e-full,comp_windows_x
groups/comp.windows.x/68243,3c0746aa-73a2-40ac-8083-20df6dbd78b3.png,3c0746aa-73a2-40ac-8083-20df6dbd78b3-full,comp_windows_x
groups/comp.windows.x/67975,7eb31b71-a247-4162-a279-656712afca4d.png,7eb31b71-a247-4162-a279-656712afca4d-full,comp_windows_x
groups/comp.windows.x/66965,de4f6b78-9631-4165-9e3b-b14a1336ff65.png,de4f6b78-9631-4165-9e3b-b14a1336ff65-full,comp_windows_x
groups/comp.windows.x/66909,4ca494b6-1354-40c1-bd52-44a6f58c1a20.png,4ca494b6-1354-40c1-bd52-44a6f58c1a20-full,comp_windows_x
groups/comp.windows.x/66984,fcd4a139-82ef-4a71-8d75-8017fd50cc15.png,fcd4a139-82ef-4a71-8d75-8017fd50cc15-full,comp_windows_x
groups/comp.windows.x/67348,9bab9cbd-793a-442d-bff9-e5603379debd.png,9bab9cbd-793a-442d-bff9-e5603379debd-full,comp_windows_x
groups/comp.windows.x/67470,77cb56a0-3de1-4a72-bcaf-e3588efe3224.png,77cb56a0-3de1-4a72-bcaf-e3588efe3224-full,comp_windows_x
groups/comp.windows.x/67137,1dbcf513-18c2-4977-bba4-04dccf404d84.png,1dbcf513-18c2-4977-bba4-04dccf404d84-full,comp_windows_x
groups/comp.windows.x/66868,06ac5d41-4916-441b-a887-208d0cb36138.png,06ac5d41-4916-441b-a887-208d0cb36138-full,comp_windows_x
groups/comp.windows.x/67232,1de9be14-9083-4d48-be83-57d1b7b3f07c.png,1de9be14-9083-4d48-be83-57d1b7b3f07c-full,comp_windows_x
groups/comp.windows.x/66448,b9dc8142-97eb-42fc-bb77-bbb0e3ba1e2d.png,b9dc8142-97eb-42fc-bb77-bbb0e3ba1e2d-full,comp_windows_x
groups/comp.windows.x/68325,3abe4ce7-f51c-495b-b1d8-88b37668b3b2.png,3abe4ce7-f51c-495b-b1d8-88b37668b3b2-full,comp_windows_x
groups/comp.windows.x/67252,409ba123-f904-4385-8682-36649ce7fb3a.png,409ba123-f904-4385-8682-36649ce7fb3a-full,comp_windows_x
groups/comp.windows.x/67243,33b63087-9f50-4bc7-97b5-aee362acceca.png,33b63087-9f50-4bc7-97b5-aee362acceca-full,comp_windows_x
groups/comp.windows.x/67973,ac57968b-b597-406c-9c4e-3388d4a1c668.png,ac57968b-b597-406c-9c4e-3388d4a1c668-full,comp_windows_x
groups/comp.windows.x/66995,c9a6198d-2d93-4e3f-807d-2eecf5ebddaf.png,c9a6198d-2d93-4e3f-807d-2eecf5ebddaf-full,comp_windows_x
groups/comp.windows.x/67425,6dc7594a-326d-47eb-b236-caa5247d3cd1.png,6dc7594a-326d-47eb-b236-caa5247d3cd1-full,comp_windows_x
groups/comp.windows.x/66398,bbdbfe59-09d7-4b17-a885-ba09bab91697.png,bbdbfe59-09d7-4b17-a885-ba09bab91697-full,comp_windows_x
groups/comp.windows.x/67426,a94a463d-9693-4665-b00e-500d2a08d4c6.png,a94a463d-9693-4665-b00e-500d2a08d4c6-full,comp_windows_x
groups/comp.windows.x/68084,345778ee-04c1-43a1-9689-4d7d0388b885.png,345778ee-04c1-43a1-9689-4d7d0388b885-full,comp_windows_x
groups/comp.windows.x/67236,e0287aef-a9d8-4997-af82-82dc3bcfcb36.png,e0287aef-a9d8-4997-af82-82dc3bcfcb36-full,comp_windows_x
groups/comp.windows.x/68205,92d744d5-80ad-49e1-9394-59bcc8fd4313.png,92d744d5-80ad-49e1-9394-59bcc8fd4313-full,comp_windows_x
groups/comp.windows.x/67224,60e8d911-ef7d-48fe-8c86-875c690924a3.png,60e8d911-ef7d-48fe-8c86-875c690924a3-full,comp_windows_x
groups/comp.windows.x/66992,322dac3f-03ef-4792-829d-fd003b7d715c.png,322dac3f-03ef-4792-829d-fd003b7d715c-full,comp_windows_x
groups/comp.windows.x/67442,f70673c0-2e94-4726-a762-f770416d1a36.png,f70673c0-2e94-4726-a762-f770416d1a36-full,comp_windows_x
groups/comp.windows.x/66895,d04f2f23-71c4-4448-b062-5bacec942099.png,d04f2f23-71c4-4448-b062-5bacec942099-full,comp_windows_x
groups/comp.windows.x/67217,a800be59-739a-4947-a3fb-5be6b0de953c.png,a800be59-739a-4947-a3fb-5be6b0de953c-full,comp_windows_x
groups/comp.windows.x/67195,3c6dc3d6-ed58-46b5-ae4f-e9f507a44aaa.png,3c6dc3d6-ed58-46b5-ae4f-e9f507a44aaa-full,comp_windows_x
groups/comp.windows.x/67383,a4879b93-124b-412d-92a0-00f7e877b2aa.png,a4879b93-124b-412d-92a0-00f7e877b2aa-full,comp_windows_x
groups/comp.windows.x/67067,d3502525-9df1-4bc7-910e-f854fba59e47.png,d3502525-9df1-4bc7-910e-f854fba59e47-full,comp_windows_x
groups/comp.windows.x/67372,c7dc4aeb-5986-43e3-9579-36dd3d139ee0.png,c7dc4aeb-5986-43e3-9579-36dd3d139ee0-full,comp_windows_x
groups/comp.windows.x/68213,ad533e03-b924-429d-8d2f-b19bb127f607.png,ad533e03-b924-429d-8d2f-b19bb127f607-full,comp_windows_x
groups/comp.windows.x/67164,ab69973c-9231-440e-9015-802353612e7f.png,ab69973c-9231-440e-9015-802353612e7f-full,comp_windows_x
groups/comp.windows.x/67025,242c295a-dc15-46cd-b7b0-bb05573f6668.png,242c295a-dc15-46cd-b7b0-bb05573f6668-full,comp_windows_x
groups/comp.windows.x/67352,56517335-2162-428a-9f15-6faef15c4e7d.png,56517335-2162-428a-9f15-6faef15c4e7d-full,comp_windows_x
groups/comp.windows.x/67342,d8ea91dd-57d5-4236-a09b-e50b1bebb327.png,d8ea91dd-57d5-4236-a09b-e50b1bebb327-full,comp_windows_x
groups/comp.windows.x/67448,258b3d22-df7b-4a22-b71a-20f2e367583d.png,258b3d22-df7b-4a22-b71a-20f2e367583d-full,comp_windows_x
groups/comp.windows.x/68190,cf1b1172-be1f-4ffa-a3fb-699d3dbf7ad6.png,cf1b1172-be1f-4ffa-a3fb-699d3dbf7ad6-full,comp_windows_x
groups/comp.windows.x/66960,fcf86b2c-49c5-4e88-8ad3-abc6021e6717.png,fcf86b2c-49c5-4e88-8ad3-abc6021e6717-full,comp_windows_x
groups/comp.windows.x/66449,bb35859a-dcd9-4ac5-be86-14ffd6926278.png,bb35859a-dcd9-4ac5-be86-14ffd6926278-full,comp_windows_x
groups/comp.windows.x/68046,204b8f07-a91f-4e81-b75e-749f1514c13f.png,204b8f07-a91f-4e81-b75e-749f1514c13f-full,comp_windows_x
groups/comp.windows.x/66951,772c897e-f25c-4b11-800e-b7a1ac0ad43d.png,772c897e-f25c-4b11-800e-b7a1ac0ad43d-full,comp_windows_x
groups/comp.windows.x/67120,837c4857-f012-40fd-97e9-ff433a337ce6.png,837c4857-f012-40fd-97e9-ff433a337ce6-full,comp_windows_x
groups/comp.windows.x/67489,31e3d9ed-b160-48e5-87b9-e7e795514dbc.png,31e3d9ed-b160-48e5-87b9-e7e795514dbc-full,comp_windows_x
groups/comp.windows.x/68222,dc213a8a-c27e-4c5c-8897-94ad04b6741a.png,dc213a8a-c27e-4c5c-8897-94ad04b6741a-full,comp_windows_x
groups/comp.windows.x/68082,301c7ce7-6669-462e-bf09-24ef56b5b486.png,301c7ce7-6669-462e-bf09-24ef56b5b486-full,comp_windows_x
groups/comp.windows.x/67882,276d2836-545c-4bc5-8d8f-da015fe9f182.png,276d2836-545c-4bc5-8d8f-da015fe9f182-full,comp_windows_x
groups/comp.windows.x/66463,6974aea5-963f-4367-b661-56ea1ee173e5.png,6974aea5-963f-4367-b661-56ea1ee173e5-full,comp_windows_x
groups/comp.windows.x/66901,0c98fb15-4104-4729-9909-23f08ada7c52.png,0c98fb15-4104-4729-9909-23f08ada7c52-full,comp_windows_x
groups/comp.windows.x/68089,aa271fbe-adfe-409a-b4e4-e110fb690e5b.png,aa271fbe-adfe-409a-b4e4-e110fb690e5b-full,comp_windows_x
groups/comp.windows.x/66955,64f73b5f-d507-4794-8251-e4f6f04fa28e.png,64f73b5f-d507-4794-8251-e4f6f04fa28e-full,comp_windows_x
groups/comp.windows.x/67280,8112e55b-ed4b-43ef-bab7-80c1b4f341c6.png,8112e55b-ed4b-43ef-bab7-80c1b4f341c6-full,comp_windows_x
groups/comp.windows.x/67251,6e82f978-aa1c-405e-a7bc-f6b56b923495.png,6e82f978-aa1c-405e-a7bc-f6b56b923495-full,comp_windows_x
groups/comp.windows.x/67961,d76631ff-27a1-46b1-bddf-bf2542827275.png,d76631ff-27a1-46b1-bddf-bf2542827275-full,comp_windows_x
groups/comp.windows.x/67023,d8734229-a307-4790-8ece-ce6bfbd3cc32.png,d8734229-a307-4790-8ece-ce6bfbd3cc32-full,comp_windows_x
groups/comp.windows.x/67528,f9347f2c-7c9b-471c-8c97-6375508c4653.png,f9347f2c-7c9b-471c-8c97-6375508c4653-full,comp_windows_x
groups/comp.windows.x/68078,1501a636-2e11-4cbe-a348-f82087c8b3ca.png,1501a636-2e11-4cbe-a348-f82087c8b3ca-full,comp_windows_x
groups/comp.windows.x/67185,445ac2ad-1023-491a-abc4-f2831739057a.png,445ac2ad-1023-491a-abc4-f2831739057a-full,comp_windows_x
groups/comp.windows.x/67307,b268d06f-59c6-4458-8ec9-6bb6a1ed5c02.png,b268d06f-59c6-4458-8ec9-6bb6a1ed5c02-full,comp_windows_x
groups/comp.windows.x/66916,cc5a10f6-753c-4ed5-8fcd-7851007f3230.png,cc5a10f6-753c-4ed5-8fcd-7851007f3230-full,comp_windows_x
groups/comp.windows.x/67519,bb629250-80e2-4289-8be8-b2c81e20ddbc.png,bb629250-80e2-4289-8be8-b2c81e20ddbc-full,comp_windows_x
groups/comp.windows.x/67030,fda5db7e-317c-43d5-a88f-1bb194b7f78c.png,fda5db7e-317c-43d5-a88f-1bb194b7f78c-full,comp_windows_x
groups/comp.windows.x/66968,b2a6452e-536d-4423-ba63-26012ca5a13b.png,b2a6452e-536d-4423-ba63-26012ca5a13b-full,comp_windows_x
groups/comp.windows.x/67450,35d7408c-e139-49e1-abfe-eefcc3754374.png,35d7408c-e139-49e1-abfe-eefcc3754374-full,comp_windows_x
groups/comp.windows.x/66880,6abf2852-29f2-45bc-af6d-a49d512037c7.png,6abf2852-29f2-45bc-af6d-a49d512037c7-full,comp_windows_x
groups/comp.windows.x/67112,888370de-1850-45dd-8c55-e6f786b1dffc.png,888370de-1850-45dd-8c55-e6f786b1dffc-full,comp_windows_x
groups/comp.windows.x/67363,0f96e0d9-689c-4ba4-b4bc-dceb98844105.png,0f96e0d9-689c-4ba4-b4bc-dceb98844105-full,comp_windows_x
groups/comp.windows.x/66461,b286f8c0-fe5d-4efc-9535-f328198042c8.png,b286f8c0-fe5d-4efc-9535-f328198042c8-full,comp_windows_x
groups/comp.windows.x/67388,b8f4330a-114f-4c64-b490-b204d4300a08.png,b8f4330a-114f-4c64-b490-b204d4300a08-full,comp_windows_x
groups/comp.windows.x/67536,2dd2e3cd-ea9b-498f-86df-759fe7153816.png,2dd2e3cd-ea9b-498f-86df-759fe7153816-full,comp_windows_x
groups/comp.windows.x/67320,d9824f41-6f70-4b31-add2-7bd23b56564d.png,d9824f41-6f70-4b31-add2-7bd23b56564d-full,comp_windows_x
groups/comp.windows.x/66904,17b447f7-c99e-4be9-aebe-4ca53864b1f9.png,17b447f7-c99e-4be9-aebe-4ca53864b1f9-full,comp_windows_x
groups/comp.windows.x/67507,f41327ff-c6c9-4d9b-869c-a59cb7aab424.png,f41327ff-c6c9-4d9b-869c-a59cb7aab424-full,comp_windows_x
groups/comp.windows.x/67368,15a92fb9-2b30-45a0-bea7-8c0a0766796f.png,15a92fb9-2b30-45a0-bea7-8c0a0766796f-full,comp_windows_x
groups/comp.windows.x/67492,9b7ee10b-ed82-48bd-81f5-8cb467c27b50.png,9b7ee10b-ed82-48bd-81f5-8cb467c27b50-full,comp_windows_x
groups/comp.windows.x/68244,4aa60a80-2e4b-4d80-87cb-671db5c3de89.png,4aa60a80-2e4b-4d80-87cb-671db5c3de89-full,comp_windows_x
groups/comp.windows.x/67238,98489b31-4f65-4c01-a4fb-3c52339a7de1.png,98489b31-4f65-4c01-a4fb-3c52339a7de1-full,comp_windows_x
groups/comp.windows.x/67285,38098975-360f-4481-8d5f-bd1c05c39a66.png,38098975-360f-4481-8d5f-bd1c05c39a66-full,comp_windows_x
groups/comp.windows.x/67207,52b1039f-0a14-42c0-a7da-b4ae6764e332.png,52b1039f-0a14-42c0-a7da-b4ae6764e332-full,comp_windows_x
groups/comp.windows.x/67170,20511e37-3b81-4dc7-9090-303c304db083.png,20511e37-3b81-4dc7-9090-303c304db083-full,comp_windows_x
groups/comp.windows.x/68298,c283d18a-d2b0-46ee-9462-10a60b3d6ce2.png,c283d18a-d2b0-46ee-9462-10a60b3d6ce2-full,comp_windows_x
groups/comp.windows.x/67473,8a446a5e-0c80-4d01-a33f-e2beec29c831.png,8a446a5e-0c80-4d01-a33f-e2beec29c831-full,comp_windows_x
groups/comp.windows.x/67378,4bd3848c-3d64-47d7-9957-38a2a961dfc7.png,4bd3848c-3d64-47d7-9957-38a2a961dfc7-full,comp_windows_x
groups/comp.windows.x/67390,9919b669-ab63-4eb7-b0cf-2f671db12825.png,9919b669-ab63-4eb7-b0cf-2f671db12825-full,comp_windows_x
groups/comp.windows.x/66425,b61df016-4317-46ee-af81-c34705cfe4aa.png,b61df016-4317-46ee-af81-c34705cfe4aa-full,comp_windows_x
groups/comp.windows.x/68220,5ab75502-5adc-4c18-9922-007247cf0dc6.png,5ab75502-5adc-4c18-9922-007247cf0dc6-full,comp_windows_x
groups/comp.windows.x/67493,d7c8bd6f-3789-4d57-84a1-bfc99e5a96a8.png,d7c8bd6f-3789-4d57-84a1-bfc99e5a96a8-full,comp_windows_x
groups/comp.windows.x/67005,81a24087-0c58-410c-a104-3c228cfa267a.png,81a24087-0c58-410c-a104-3c228cfa267a-full,comp_windows_x
groups/comp.windows.x/67127,4370348e-69ae-42ae-a073-b808f2befe57.png,4370348e-69ae-42ae-a073-b808f2befe57-full,comp_windows_x
groups/comp.windows.x/67218,46073fd1-e733-40ed-b288-cbdf262740ab.png,46073fd1-e733-40ed-b288-cbdf262740ab-full,comp_windows_x
groups/comp.windows.x/67380,7870ba48-4a1e-4f92-9ef3-77d507ec7903.png,7870ba48-4a1e-4f92-9ef3-77d507ec7903-full,comp_windows_x
groups/comp.windows.x/67481,89cbb1eb-dc2e-4806-8b17-57d4cd33c11e.png,89cbb1eb-dc2e-4806-8b17-57d4cd33c11e-full,comp_windows_x
groups/comp.windows.x/68230,ee72deb4-c2bb-4e97-91b6-1c98702040f2.png,ee72deb4-c2bb-4e97-91b6-1c98702040f2-full,comp_windows_x
groups/comp.windows.x/66467,a6abba5c-8fe5-4165-b387-d2784d242464.png,a6abba5c-8fe5-4165-b387-d2784d242464-full,comp_windows_x
groups/comp.windows.x/67189,a5cdcbb0-3954-451f-b1c4-e6140b918eed.png,a5cdcbb0-3954-451f-b1c4-e6140b918eed-full,comp_windows_x
groups/comp.windows.x/68003,dc11c96c-0b71-4d29-bbc5-1577a71a521c.png,dc11c96c-0b71-4d29-bbc5-1577a71a521c-full,comp_windows_x
groups/comp.windows.x/68001,ad0f91bf-2822-42be-af01-8b946d85af3a.png,ad0f91bf-2822-42be-af01-8b946d85af3a-full,comp_windows_x
groups/comp.windows.x/67396,05816868-89e9-471c-8128-a37e1c8f0e03.png,05816868-89e9-471c-8128-a37e1c8f0e03-full,comp_windows_x
groups/comp.windows.x/68258,46adc8d9-a3f4-4573-aa05-d29a005eb9da.png,46adc8d9-a3f4-4573-aa05-d29a005eb9da-full,comp_windows_x
groups/comp.windows.x/67392,396dec9f-2b70-426d-865d-5118f94fe707.png,396dec9f-2b70-426d-865d-5118f94fe707-full,comp_windows_x
groups/comp.windows.x/67009,0df1d5c4-7798-4fd8-bc11-938bea22363d.png,0df1d5c4-7798-4fd8-bc11-938bea22363d-full,comp_windows_x
groups/comp.windows.x/67983,5a8c3a4b-037c-4b20-b2e6-cbfb0f240380.png,5a8c3a4b-037c-4b20-b2e6-cbfb0f240380-full,comp_windows_x
groups/comp.windows.x/68173,46b59996-42e1-4d98-a6e7-28b49634874d.png,46b59996-42e1-4d98-a6e7-28b49634874d-full,comp_windows_x
groups/comp.windows.x/67017,1f3f1e0e-7784-4ee8-97e0-289ac90dc2ec.png,1f3f1e0e-7784-4ee8-97e0-289ac90dc2ec-full,comp_windows_x
groups/comp.windows.x/67031,a3100e08-b97c-4168-b746-2b7c213dc312.png,a3100e08-b97c-4168-b746-2b7c213dc312-full,comp_windows_x
groups/comp.windows.x/67068,d3991b55-8914-4edf-9615-c9a7bda3cef1.png,d3991b55-8914-4edf-9615-c9a7bda3cef1-full,comp_windows_x
groups/comp.windows.x/68110,556df98e-5ea1-41f8-a266-a484d33c0168.png,556df98e-5ea1-41f8-a266-a484d33c0168-full,comp_windows_x
groups/comp.windows.x/67504,16d70365-ad27-42cc-bd22-4853f74cfc24.png,16d70365-ad27-42cc-bd22-4853f74cfc24-full,comp_windows_x
groups/comp.windows.x/68187,373327b3-72f2-4910-b058-5f9f64a0dc27.png,373327b3-72f2-4910-b058-5f9f64a0dc27-full,comp_windows_x
groups/comp.windows.x/67211,e8267fff-8f15-46fe-bf64-0e545bd5d295.png,e8267fff-8f15-46fe-bf64-0e545bd5d295-full,comp_windows_x
groups/comp.windows.x/67222,440c0719-66a1-454c-9099-24dda16b061d.png,440c0719-66a1-454c-9099-24dda16b061d-full,comp_windows_x
groups/comp.windows.x/68249,36619c7b-c105-4218-9216-a4f6c99d349b.png,36619c7b-c105-4218-9216-a4f6c99d349b-full,comp_windows_x
groups/comp.windows.x/66958,d8a9c93b-1fa7-46f5-a31d-26a352cfe19a.png,d8a9c93b-1fa7-46f5-a31d-26a352cfe19a-full,comp_windows_x
groups/comp.windows.x/67441,84473e67-c968-47e1-b0f7-a5b194ae7e8d.png,84473e67-c968-47e1-b0f7-a5b194ae7e8d-full,comp_windows_x
groups/comp.windows.x/67381,506d5937-675f-4132-8922-45d226d39399.png,506d5937-675f-4132-8922-45d226d39399-full,comp_windows_x
groups/comp.windows.x/67376,baa27e60-3dc6-44d0-b74f-fc08f1199d22.png,baa27e60-3dc6-44d0-b74f-fc08f1199d22-full,comp_windows_x
groups/comp.windows.x/66422,17f36e99-1328-4465-92f3-0af326d5609c.png,17f36e99-1328-4465-92f3-0af326d5609c-full,comp_windows_x
groups/comp.windows.x/67266,9d30b7e6-1e9b-4b88-b87b-cb41ff1dfb0c.png,9d30b7e6-1e9b-4b88-b87b-cb41ff1dfb0c-full,comp_windows_x
groups/comp.windows.x/67512,8344f87d-0cc9-41c2-a66a-4a8315b1c1c8.png,8344f87d-0cc9-41c2-a66a-4a8315b1c1c8-full,comp_windows_x
groups/comp.windows.x/66950,34def330-58bc-4a12-aafc-da247aaa2cc4.png,34def330-58bc-4a12-aafc-da247aaa2cc4-full,comp_windows_x
groups/comp.windows.x/67178,f7d09dc5-fc9a-4c96-9e68-b22ea731b92b.png,f7d09dc5-fc9a-4c96-9e68-b22ea731b92b-full,comp_windows_x
groups/comp.windows.x/67483,fcb2f62f-2dac-4773-995c-d71c104dfb6d.png,fcb2f62f-2dac-4773-995c-d71c104dfb6d-full,comp_windows_x
groups/comp.windows.x/67160,673c6400-33f5-4055-b88b-476dc03068ba.png,673c6400-33f5-4055-b88b-476dc03068ba-full,comp_windows_x
groups/comp.windows.x/68005,56a90ba5-5cb2-4744-996c-94a3f55d2367.png,56a90ba5-5cb2-4744-996c-94a3f55d2367-full,comp_windows_x
groups/comp.windows.x/66907,4a6f5c1b-9ee3-4b21-becd-221f5f163739.png,4a6f5c1b-9ee3-4b21-becd-221f5f163739-full,comp_windows_x
groups/comp.windows.x/67499,5b039f87-42df-4260-aa04-84fc157a291c.png,5b039f87-42df-4260-aa04-84fc157a291c-full,comp_windows_x
groups/comp.windows.x/68251,fc0bc174-3f72-45d9-8c4c-bfbec0103be6.png,fc0bc174-3f72-45d9-8c4c-bfbec0103be6-full,comp_windows_x
groups/comp.windows.x/67256,74dde635-589f-4baa-9c06-3b6f23eba586.png,74dde635-589f-4baa-9c06-3b6f23eba586-full,comp_windows_x
groups/comp.windows.x/67995,0687b03c-f15e-494f-833b-40cb1b7b8bbd.png,0687b03c-f15e-494f-833b-40cb1b7b8bbd-full,comp_windows_x
groups/comp.windows.x/67183,af20280f-5d46-464b-b524-18abdbeb6cee.png,af20280f-5d46-464b-b524-18abdbeb6cee-full,comp_windows_x
groups/comp.windows.x/66998,07768dc7-39c8-42e0-a626-01ff09c6dd3b.png,07768dc7-39c8-42e0-a626-01ff09c6dd3b-full,comp_windows_x
groups/comp.windows.x/68229,8188f4d4-a3ea-4c19-ad60-36c7f476f1b1.png,8188f4d4-a3ea-4c19-ad60-36c7f476f1b1-full,comp_windows_x
